66.000000	0.977195	0.014805	66.007234
67.000000	0.323631	0.004830	67.000782
67.000000	0.323631	0.004830	67.000782
67.000000	0.323631	0.004830	67.000782
68.000000	-0.321302	3.136868	68.000759
68.000000	-0.321302	3.136868	68.000759
68.000000	-0.321302	3.136868	68.000759
69.000000	-0.956227	3.127735	69.006626
69.000000	-0.956227	3.127735	69.006626
69.000000	-0.956227	3.127735	69.006626
70.000000	-1.579800	3.119028	70.017825
70.000000	-1.579800	3.119028	70.017825
71.000000	-2.190710	3.110747	71.033789
71.000000	-2.190710	3.110747	71.033789
71.000000	-2.190710	3.110747	71.033789
72.000000	-2.787684	3.102894	72.053946
72.000000	-2.787684	3.102894	72.053946
72.000000	-2.787684	3.102894	72.053946
73.000000	-3.369488	3.095468	73.077722
73.000000	-3.369488	3.095468	73.077722
73.000000	-3.369488	3.095468	73.077722
74.000000	-3.934934	3.088468	74.104546
74.000000	-3.934934	3.088468	74.104546
74.000000	-3.934934	3.088468	74.104546
75.000000	-4.482878	3.081892	75.133855
75.000000	-4.482878	3.081892	75.133855
75.000000	-4.482878	3.081892	75.133855
76.000000	-5.012230	3.075738	76.165100
76.000000	-5.012230	3.075738	76.165100
76.000000	-5.012230	3.075738	76.165100
77.000000	-5.521950	3.070002	77.197746
77.000000	-5.521950	3.070002	77.197746
78.000000	-6.011054	3.064680	78.231277
78.000000	-6.011054	3.064680	78.231277
78.000000	-6.011054	3.064680	78.231277
79.000000	-6.478617	3.059768	79.265203
79.000000	-6.478617	3.059768	79.265203
79.000000	-6.478617	3.059768	79.265203
80.000000	-6.923773	3.055261	80.299058
80.000000	-6.923773	3.055261	80.299058
80.000000	-6.923773	3.055261	80.299058
81.000000	-7.345722	3.051152	81.332402
81.000000	-7.345722	3.051152	81.332402
81.000000	-7.345722	3.051152	81.332402
82.000000	-7.743724	3.047436	82.364830
82.000000	-7.743724	3.047436	82.364830
82.000000	-7.743724	3.047436	82.364830
83.000000	-8.117112	3.044106	83.395968
83.000000	-8.117112	3.044106	83.395968
84.000000	-8.465281	3.041155	84.425476
84.000000	-8.465281	3.041155	84.425476
84.000000	-8.465281	3.041155	84.425476
85.000000	-8.787702	3.038574	85.453050
85.000000	-8.787702	3.038574	85.453050
85.000000	-8.787702	3.038574	85.453050
86.000000	-9.083912	3.036356	86.478422
86.000000	-9.083912	3.036356	86.478422
86.000000	-9.083912	3.036356	86.478422
87.000000	-9.353524	3.034492	87.501362
87.000000	-9.353524	3.034492	87.501362
87.000000	-9.353524	3.034492	87.501362
88.000000	-9.596225	3.032974	88.521678
88.000000	-9.596225	3.032974	88.521678
88.000000	-9.596225	3.032974	88.521678
89.000000	-9.811772	3.031792	89.539214
89.000000	-9.811772	3.031792	89.539214
90.000000	-10.000000	3.030936	90.553851
90.000000	-10.000000	3.030936	90.553851
90.000000	-10.000000	3.030936	90.553851
91.000000	-10.160820	3.030396	91.565508
91.000000	-10.160820	3.030396	91.565508
91.000000	-10.160820	3.030396	91.565508
92.000000	-10.294214	3.030163	92.574137
92.000000	-10.294214	3.030163	92.574137
92.000000	-10.294214	3.030163	92.574137
93.000000	-10.400243	3.030225	93.579726
93.000000	-10.400243	3.030225	93.579726
93.000000	-10.400243	3.030225	93.579726
